EP_7316-6283,SBS5,85327.8731550551
EP_7316-2666,SBS5,76700.0382757099
EP_7316-189,SBS5,73489.8433201034
EP_7316-3069,SBS5,70404.9678657421
EP_7316-2858,SBS5,69677.8538032271
EP_7316-3631,SBS5,69466.0561172554
EP_7316-111,SBS5,68714.7509406955
EP_7316-1786,SBS5,64512.8561303382
EP_7316-2558,SBS5,64257.3415828611
EP_7316-2648,SBS5,63113.1837637195
EP_7316-1961,SBS5,62108.127154551
EP_7316-405,SBS5,61688.4283299997
EP_7316-3755,SBS5,60599.6556889339
EP_7316-2267,SBS5,59829.087713057
EP_7316-1642,SBS5,59285.5350507877
EP_7316-3299,SBS5,58995.0518171835
EP_7316-2138,SBS5,58483.0328903872
EP_7316-47,SBS5,58394.3437261024
EP_7316-1955,SBS5,58277.3620580397
EP_7316-2266,SBS5,58175.9736836792
EP_7316-2170,SBS89,57169.5068272128
EP_7316-2278,SBS5,56868.3224259526
EP_7316-429,SBS5,56829.4777607992
EP_7316-904,SBS5,56469.0082437003
EP_7316-88,SBS5,56224.763037237
EP_7316-889,SBS89,56090.6496242444
EP_7316-1706,SBS5,55843.066168795
EP_7316-1944,SBS5,55653.061381827
EP_7316-966,SBS89,55364.8358883747
EP_7316-3516,SBS5,55272.7610184856
EP_7316-384,SBS5,55214.974179244
EP_7316-2182,SBS89,55159.4556310277
EP_7316-160,SBS89,55124.1732828119
EP_7316-198,SBS5,54867.690783338
EP_7316-3,SBS89,53653.0041045451
EP_7316-3893,SBS5,53475.5286177492
EP_7316-2567,SBS89,53304.7130852561
EP_7316-2757,SBS5,53029.6805697608
EP_7316-2144,SBS89,52679.2338150554
EP_7316-1969,SBS5,52488.1069925475
EP_7316-2156,SBS5,52308.8611020551
EP_7316-2726,SBS5,52291.1933772173
EP_7316-2313,SBS5,52192.4483883742
EP_7316-3624,SBS5,52047.5566555837
EP_7316-1641,SBS89,51995.4839783123
EP_7316-1976,SBS89,51921.7132077401
EP_7316-1641,SBS5,51701.9038437788
EP_7316-1107,SBS5,51622.7789031679
EP_7316-1642,SBS89,51472.9352886116
EP_7316-2138,SBS89,51234.5003311068
EP_7316-496,SBS89,51122.9940280736
EP_7316-174,SBS5,50974.2641024377
EP_7316-455,SBS89,50882.9742329225
EP_7316-2144,SBS5,50667.5255175734
EP_7316-174,SBS89,50636.1875195658
EP_7316-872,SBS5,50322.9235287653
EP_7316-455,SBS5,50126.4037756237
EP_7316-2567,SBS5,50036.736611004
EP_7316-496,SBS5,49977.8174841157
EP_7316-1976,SBS5,49691.2679436788
EP_7316-454,SBS89,49655.6741289199
EP_7316-929,SBS89,49628.9255458783
EP_7316-3624,SBS89,49590.5343810722
EP_7316-904,SBS89,49516.8221381088
EP_7316-1078,SBS89,49171.7125957182
EP_7316-429,SBS89,48990.5594680772
EP_7316-2170,SBS5,48685.1181670391
EP_7316-873,SBS89,48571.5648612258
EP_7316-1078,SBS5,48315.3811225249
EP_7316-889,SBS5,48177.9890096785
EP_7316-873,SBS5,48111.5809437152
EP_7316-929,SBS5,48097.0082480146
EP_7316-88,SBS89,48094.5689988033
EP_7316-405,SBS89,48034.6832977787
EP_7316-160,SBS5,48014.1691317948
EP_7316-2156,SBS89,47885.2988565767
EP_7316-1706,SBS89,47740.6655422049
EP_7316-189,SBS89,47552.3188987052
EP_7316-3299,SBS89,47528.7321489585
EP_7316-966,SBS5,46472.2899556846
EP_7316-2726,SBS89,46453.3143456644
EP_7316-1961,SBS89,46334.4940415719
EP_7316-1955,SBS89,46132.1626034301
EP_7316-1969,SBS89,45992.2152151645
EP_7316-1107,SBS89,45839.869568905
EP_7316-2313,SBS89,45798.8643799147
EP_7316-3,SBS5,45373.2796520656
EP_7316-384,SBS89,45044.6582871454
EP_7316-872,SBS89,44576.9943478978
EP_7316-454,SBS5,44318.1045044034
EP_7316-2666,SBS89,43834.4297603257
EP_7316-2278,SBS40,42277.3863491682
EP_7316-2182,SBS5,42211.6910356019
EP_7316-2266,SBS40,41795.8385322744
EP_7316-2267,SBS40,41757.4559971178
EP_7316-1944,SBS89,41672.8177789849
EP_7316-2558,SBS40,40653.5408609733
EP_7316-3069,SBS40,40497.9841670364
EP_7316-6283,SBS40,39779.7227366645
EP_7316-3631,SBS89,39503.9404118765
EP_7316-47,SBS89,39315.9079743628
EP_7316-2648,SBS40,38495.0800710467
EP_7316-3516,SBS40,37700.1375978162
EP_7316-2858,SBS40,36582.9554800158
EP_7316-2138,SBS40,36483.6820596872
EP_7316-3893,SBS40,35817.0853730022
EP_7316-3755,SBS40,35709.2679106741
EP_7316-1786,SBS40,35649.9229044988
EP_7316-2757,SBS40,35304.383256764
EP_7316-2170,SBS40,35203.357027509
EP_7316-872,SBS40,34561.6003503049
EP_7316-198,SBS40,34509.999932679
EP_7316-6283,SBS89,34289.0935416745
EP_7316-111,SBS40,34061.7833299318
EP_7316-2313,SBS40,34021.7128181917
EP_7316-2144,SBS40,33989.2065354412
EP_7316-929,SBS40,33949.1514447655
EP_7316-3,SBS40,33788.187494967
EP_7316-2156,SBS40,33449.4339816053
EP_7316-2757,SBS89,33014.7613376569
EP_7316-2666,SBS40,32799.5475311884
EP_7316-88,SBS40,32678.9306376753
EP_7316-454,SBS40,32622.0515791523
EP_7316-1786,SBS89,32574.9911279351
EP_7316-1078,SBS40,32157.7193702662
EP_7316-1944,SBS40,32067.5705352153
EP_7316-1969,SBS40,31802.9142470863
EP_7316-160,SBS40,31635.7801100711
EP_7316-1107,SBS40,31584.691290435
EP_7316-1955,SBS40,31484.6196754112
EP_7316-2567,SBS40,31342.4892030919
EP_7316-1961,SBS40,31290.6061628286
EP_7316-2858,SBS89,31126.8507680997
EP_7316-455,SBS40,30894.8455817452
EP_7316-3299,SBS40,30872.8551116339
EP_7316-966,SBS40,30828.8940626194
EP_7316-873,SBS40,30827.5393265106
EP_7316-2726,SBS40,30787.8901800281
EP_7316-47,SBS40,30672.9206616452
EP_7316-189,SBS40,30434.5104221425
EP_7316-174,SBS40,30427.9076508125
EP_7316-2648,SBS89,30324.1271236091
EP_7316-2182,SBS40,30301.5994224471
EP_7316-1706,SBS40,30274.9635261799
EP_7316-111,SBS89,30271.3834727676
EP_7316-496,SBS40,30212.1661066747
EP_7316-904,SBS40,30163.648204683
EP_7316-1642,SBS40,30061.9877074963
EP_7316-3516,SBS89,29988.0072138369
EP_7316-2278,SBS89,29466.0863765286
EP_7316-1641,SBS40,29351.937982121
EP_7316-384,SBS40,29348.8549791113
EP_7316-3069,SBS89,28822.7207636484
EP_7316-2266,SBS89,28674.4908802313
EP_7316-889,SBS40,28593.4052374715
EP_7316-3624,SBS40,28140.2194248822
EP_7316-3631,SBS40,28129.0193112779
EP_7316-198,SBS89,28009.1725489661
EP_7316-3893,SBS89,27991.4468984407
EP_7316-429,SBS40,27642.3270067026
EP_7316-2267,SBS89,27594.7883550128
EP_7316-3755,SBS89,27324.1551565221
EP_7316-2558,SBS89,27040.4533468791
EP_7316-1976,SBS40,26135.3144921478
EP_7316-405,SBS40,25352.2411440721
EP_7316-1955,SBS85,18751.8544666218
EP_7316-1078,SBS85,17804.8510552746
EP_7316-2858,SBS26,17542.0595445777
EP_7316-2144,SBS85,17534.4532537352
EP_7316-1107,SBS85,17049.0814376887
EP_7316-872,SBS85,16919.6875790551
EP_7316-3,SBS85,16917.5332747153
EP_7316-2170,SBS85,16442.529943481
EP_7316-2558,SBS26,16234.0504785785
EP_7316-429,SBS85,16170.1066193345
EP_7316-6283,SBS26,16100.6311353986
EP_7316-2267,SBS26,16072.4592635647
EP_7316-1642,SBS26,15907.6143722835
EP_7316-3069,SBS26,15671.5748324319
EP_7316-2666,SBS26,15391.0962578705
EP_7316-2138,SBS85,15231.2238889303
EP_7316-2666,SBS1,14932.1497906167
EP_7316-1786,SBS37,14853.2442298209
EP_7316-3631,SBS26,14848.3221765883
EP_7316-3755,SBS26,14837.1110629402
EP_7316-3299,SBS26,14672.2835972345
EP_7316-6283,SBS1,14595.1854796875
EP_7316-160,SBS85,14549.1628297415
EP_7316-966,SBS85,14543.2737130214
EP_7316-2182,SBS85,14525.9128891176
EP_7316-2278,SBS26,14514.8653914639
EP_7316-2567,SBS85,14449.663752064
EP_7316-174,SBS85,14397.5799319443
EP_7316-1961,SBS26,14313.1392733347
EP_7316-2156,SBS85,14287.9465779398
EP_7316-2266,SBS26,14227.2509023221
EP_7316-455,SBS85,14184.6779221678
EP_7316-929,SBS85,14181.7287798679
EP_7316-3516,SBS26,14105.8388955061
EP_7316-1706,SBS26,14039.2953954076
EP_7316-873,SBS85,13945.5382751539
EP_7316-189,SBS26,13901.1995535333
EP_7316-2648,SBS26,13711.3566315706
EP_7316-1976,SBS85,13681.6281894607
EP_7316-88,SBS85,13653.8624754146
EP_7316-2156,SBS26,13653.1273286923
EP_7316-2138,SBS26,13521.5612076556
EP_7316-1969,SBS26,13518.2032814816
EP_7316-1642,SBS85,13488.8518817286
EP_7316-160,SBS26,13472.1999505234
EP_7316-454,SBS26,13453.3839699607
EP_7316-966,SBS26,13451.4563512689
EP_7316-2858,SBS1,13445.7587624045
EP_7316-2726,SBS26,13441.7690199169
EP_7316-1969,SBS85,13381.0659515361
EP_7316-3893,SBS26,13370.5837415428
EP_7316-189,SBS1,13356.9760888177
EP_7316-889,SBS85,13346.9716493571
EP_7316-1944,SBS26,13283.003003471
EP_7316-904,SBS26,13281.9625978798
EP_7316-429,SBS26,13216.6786200981
EP_7316-384,SBS85,13192.8664673501
EP_7316-189,SBS85,13181.382400477
EP_7316-384,SBS26,13152.77723379
EP_7316-1976,SBS26,13107.4207158035
EP_7316-2144,SBS26,13098.7656047019
EP_7316-174,SBS26,13060.8580056228
EP_7316-454,SBS85,13058.4977995488
EP_7316-2182,SBS26,13045.6627978052
EP_7316-3624,SBS26,12990.3771624178
EP_7316-496,SBS85,12946.4380440674
EP_7316-2313,SBS26,12906.4644253905
EP_7316-1641,SBS26,12899.4074989442
EP_7316-1642,SBS1,12866.4282133134
EP_7316-1641,SBS85,12808.2691941012
EP_7316-198,SBS26,12803.2999380328
EP_7316-496,SBS26,12797.9805899933
EP_7316-3069,SBS1,12771.7104376884
EP_7316-455,SBS26,12767.1683672382
EP_7316-3299,SBS85,12714.3771355911
EP_7316-872,SBS26,12710.1557795291
EP_7316-1961,SBS85,12690.4902131172
EP_7316-3631,SBS1,12682.4358232729
EP_7316-1955,SBS26,12651.2184512361
EP_7316-405,SBS26,12631.0094956965
EP_7316-1944,SBS85,12562.5674152994
EP_7316-2567,SBS26,12524.5171583281
EP_7316-111,SBS1,12497.8444342556
EP_7316-88,SBS26,12418.6572300705
EP_7316-929,SBS26,12378.2362539173
EP_7316-2170,SBS26,11995.3383577068
EP_7316-3,SBS26,11991.043719523
EP_7316-3624,SBS85,11894.9201105355
EP_7316-2558,SBS1,11862.9306290505
EP_7316-904,SBS85,11853.4136179023
EP_7316-2726,SBS85,11843.8945171184
EP_7316-2313,SBS85,11832.7452215151
EP_7316-111,SBS37,11824.5068785686
EP_7316-1961,SBS1,11785.4973907517
EP_7316-405,SBS85,11774.5663966836
EP_7316-2138,SBS1,11773.3659641745
EP_7316-47,SBS26,11748.866350878
EP_7316-873,SBS26,11718.0624379398
EP_7316-2666,SBS85,11665.1666863349
EP_7316-2267,SBS1,11624.1581327641
EP_7316-3755,SBS1,11608.5341397653
EP_7316-2757,SBS26,11518.6758925416
EP_7316-198,SBS37,11470.3221458955
EP_7316-3299,SBS1,11446.482993571
EP_7316-1786,SBS1,11444.5909587655
EP_7316-889,SBS26,11431.2098239392
EP_7316-889,SBS37,11430.9388911007
EP_7316-2648,SBS1,11427.4834394447
EP_7316-2156,SBS1,11425.2071790794
EP_7316-2266,SBS1,11378.2031030819
EP_7316-1107,SBS26,11374.1170728862
EP_7316-1955,SBS1,11360.4925052919
EP_7316-904,SBS1,11360.3989173801
EP_7316-1944,SBS1,11351.4248331513
EP_7316-429,SBS1,11272.9831923857
EP_7316-111,SBS26,11245.3912333444
EP_7316-384,SBS1,11227.1130277218
EP_7316-2278,SBS1,11207.2713301724
EP_7316-1078,SBS26,11111.1271495604
EP_7316-405,SBS1,11103.9044831572
EP_7316-160,SBS1,11097.9949601638
EP_7316-1641,SBS1,11049.5689013723
EP_7316-3516,SBS1,11008.4251272004
EP_7316-2313,SBS1,10926.7743733552
EP_7316-2757,SBS37,10906.5521136247
EP_7316-174,SBS1,10902.461138461
EP_7316-2726,SBS1,10840.4308241564
EP_7316-1706,SBS85,10802.857952073
EP_7316-2757,SBS1,10655.9912038927
EP_7316-2567,SBS1,10641.7642082477
EP_7316-496,SBS1,10616.625268703
EP_7316-88,SBS1,10613.3838388507
EP_7316-3624,SBS1,10517.0373599397
EP_7316-455,SBS1,10465.6517131564
EP_7316-3893,SBS1,10460.6087143559
EP_7316-1078,SBS1,10460.4962103561
EP_7316-198,SBS1,10460.2084834304
EP_7316-47,SBS1,10413.76697932
EP_7316-929,SBS1,10378.7674026578
EP_7316-47,SBS85,10308.4000699682
EP_7316-1969,SBS1,10306.4404472683
EP_7316-872,SBS1,10306.1355508143
EP_7316-1107,SBS1,10299.6078040685
EP_7316-1706,SBS1,10194.1176434094
EP_7316-2144,SBS1,10175.7609994686
EP_7316-889,SBS1,10147.7283671944
EP_7316-2170,SBS1,10127.9521152847
EP_7316-3,SBS1,10083.8726363332
EP_7316-1976,SBS1,10052.8454064203
EP_7316-966,SBS1,9825.96137572843
EP_7316-873,SBS1,9768.38177185235
EP_7316-3893,SBS37,9600.33191214692
EP_7316-2182,SBS1,9499.93741014424
EP_7316-6283,SBS37,9497.69544290037
EP_7316-3631,SBS85,9489.25118337736
EP_7316-454,SBS1,9487.83831178088
EP_7316-1786,SBS26,9376.59388977855
EP_7316-496,SBS37,9239.84854158963
EP_7316-47,SBS37,9232.50653299699
EP_7316-2567,SBS37,9200.30422657397
EP_7316-1706,SBS37,9125.42920828897
EP_7316-2144,SBS6,9093.01315139101
EP_7316-189,SBS6,9083.46278294364
EP_7316-2648,SBS37,9010.9858423975
EP_7316-3516,SBS37,8990.7945937344
EP_7316-904,SBS37,8988.67203843723
EP_7316-2726,SBS37,8988.30055023598
EP_7316-2313,SBS37,8858.41142185545
EP_7316-2266,SBS37,8842.58220319729
EP_7316-3624,SBS37,8837.19193837176
EP_7316-966,SBS6,8831.16332672539
EP_7316-2858,SBS37,8767.74689426337
EP_7316-2170,SBS6,8726.1482656362
EP_7316-1641,SBS37,8715.36785003987
EP_7316-2858,SBS6,8650.71660879809
EP_7316-2278,SBS37,8622.12498895887
EP_7316-2182,SBS6,8602.23408559242
EP_7316-496,SBS6,8590.58706456705
EP_7316-2558,SBS37,8545.37150266031
EP_7316-160,SBS37,8511.0101581953
EP_7316-455,SBS37,8507.8386437221
EP_7316-2138,SBS6,8437.98037812532
EP_7316-1706,SBS6,8409.30385122193
EP_7316-3069,SBS37,8404.67821475838
EP_7316-455,SBS6,8392.78032763198
EP_7316-1976,SBS6,8389.8419860679
EP_7316-3755,SBS37,8317.11012236948
EP_7316-1961,SBS6,8246.66230326893
EP_7316-1642,SBS6,8233.67329301147
EP_7316-405,SBS6,8228.77298362369
EP_7316-160,SBS6,8200.29600319741
EP_7316-2567,SBS6,8185.85963459167
EP_7316-2267,SBS6,8180.64717354784
EP_7316-1969,SBS6,8167.83933769634
EP_7316-454,SBS6,8162.44042485816
EP_7316-873,SBS37,8160.23153023328
EP_7316-405,SBS37,8146.59093504315
EP_7316-174,SBS6,8088.26817254346
EP_7316-966,SBS37,8077.0167423189
EP_7316-1642,SBS37,8075.798960372
EP_7316-2726,SBS6,8053.71517510925
EP_7316-2558,SBS6,7997.97284881437
EP_7316-1944,SBS37,7972.18972523483
EP_7316-88,SBS6,7964.42325912645
EP_7316-2170,SBS37,7958.77887922281
EP_7316-2313,SBS6,7935.66205151828
EP_7316-2666,SBS6,7935.52488072169
EP_7316-3299,SBS6,7912.86350160787
EP_7316-189,SBS37,7912.20280044458
EP_7316-2558,SBS33,7908.59803355513
EP_7316-6283,SBS85,7899.5515355055
EP_7316-904,SBS6,7868.76356905279
EP_7316-2182,SBS37,7857.67136466326
EP_7316-1976,SBS37,7852.85676196073
EP_7316-2558,SBS39,7850.05210772612
EP_7316-2138,SBS37,7843.82562859498
EP_7316-2757,SBS39,7808.0202650654
EP_7316-454,SBS37,7767.86947476026
EP_7316-2267,SBS37,7766.75378230649
EP_7316-2278,SBS6,7751.53273381285
EP_7316-2156,SBS6,7741.10935943352
EP_7316-384,SBS6,7739.49580844193
EP_7316-2858,SBS39,7733.57238537939
EP_7316-872,SBS6,7694.75782898427
EP_7316-873,SBS6,7681.58822440662
EP_7316-3,SBS6,7670.31009319049
EP_7316-1641,SBS6,7668.41374333388
EP_7316-929,SBS37,7662.71789139812
EP_7316-2666,SBS37,7583.26694992901
EP_7316-429,SBS6,7571.46270500437
EP_7316-929,SBS6,7571.46014546678
EP_7316-1078,SBS6,7566.54303536561
EP_7316-198,SBS39,7553.95897931451
EP_7316-889,SBS6,7521.63673557374
EP_7316-47,SBS6,7498.94169973599
EP_7316-2267,SBS33,7481.4716568903
EP_7316-2666,SBS33,7450.91710597989
EP_7316-88,SBS37,7442.51652986739
EP_7316-2858,SBS33,7426.31268357414
EP_7316-3624,SBS6,7410.47611385391
EP_7316-3,SBS37,7387.14393318639
EP_7316-1961,SBS37,7380.12372488363
EP_7316-1955,SBS6,7321.3350361204
EP_7316-1969,SBS37,7303.90880561718
EP_7316-3755,SBS6,7288.49735322991
EP_7316-2648,SBS6,7228.30012096043
EP_7316-2266,SBS6,7115.53836369152
EP_7316-3755,SBS39,7109.00499846285
EP_7316-198,SBS8,7074.4628488061
EP_7316-3631,SBS37,7068.90376875442
EP_7316-189,SBS33,7033.80496980597
EP_7316-2266,SBS33,7026.97026791575
EP_7316-2170,SBS33,6917.66833858497
EP_7316-1642,SBS33,6898.95952153406
EP_7316-2648,SBS33,6878.85278319927
EP_7316-3516,SBS6,6840.54834454855
EP_7316-1944,SBS6,6821.99161444929
EP_7316-3893,SBS39,6784.85093666824
EP_7316-3631,SBS6,6758.37638690398
EP_7316-872,SBS32,6712.75563948492
EP_7316-3516,SBS33,6686.85199800916
EP_7316-2138,SBS33,6663.72172059187
