HGG_7316-1085,SBS10b,1901.95433569775
HGG_7316-1085,SBS1,13357.7042187826
HGG_7316-1085,SBS13,6.87915047784001
HGG_7316-1085,SBS17a,1408.14397977921
HGG_7316-1085,SBS19,5291.37679472156
HGG_7316-1085,SBS26,15185.2013051965
HGG_7316-1085,SBS29,689.184652858848
HGG_7316-1085,SBS30,2276.89908848892
HGG_7316-1085,SBS32,5971.6170893205
HGG_7316-1085,SBS33,6696.0960835708
HGG_7316-1085,SBS34,799.22730545335
HGG_7316-1085,SBS37,9459.72361027812
HGG_7316-1085,SBS39,5421.35273304774
HGG_7316-1085,SBS40,38335.8809411391
HGG_7316-1085,SBS5,71196.9755056545
HGG_7316-1085,SBS6,5770.35883322125
HGG_7316-1085,SBS7b,282.753676784999
HGG_7316-1085,SBS8,4059.59029533262
HGG_7316-1085,SBS85,4807.43408660507
HGG_7316-1085,SBS87,4855.35486226647
HGG_7316-1085,SBS89,29061.5501242443
HGG_7316-1085,SBS9,125.658984195159
HGG_7316-1085,SBS91,438.004696186524
HGG_7316-1099,SBS10b,1778.65167150493
HGG_7316-1099,SBS1,10546.1845031428
HGG_7316-1099,SBS17a,2893.08965917067
HGG_7316-1099,SBS19,5312.94326281634
HGG_7316-1099,SBS2,1177.9123832093
HGG_7316-1099,SBS26,13093.3966804162
HGG_7316-1099,SBS29,2074.33292361883
HGG_7316-1099,SBS32,5465.19493611563
HGG_7316-1099,SBS33,5869.10908020267
HGG_7316-1099,SBS37,6230.43889975765
HGG_7316-1099,SBS39,3101.21627946845
HGG_7316-1099,SBS40,35152.2191599147
HGG_7316-1099,SBS5,51240.9686474156
HGG_7316-1099,SBS6,7239.70839529903
HGG_7316-1099,SBS7b,2427.59359523136
HGG_7316-1099,SBS85,14446.7064447131
HGG_7316-1099,SBS87,4668.81525027014
HGG_7316-1099,SBS89,45729.2761282735
HGG_7316-1099,SBS91,338.295527601314
HGG_7316-1106,SBS10b,2002.15298511319
HGG_7316-1106,SBS1,10633.7297112439
HGG_7316-1106,SBS13,74.4881740745455
HGG_7316-1106,SBS17a,2971.49738108183
HGG_7316-1106,SBS19,4971.48360617841
HGG_7316-1106,SBS2,1568.81710660031
HGG_7316-1106,SBS26,11788.2894051105
HGG_7316-1106,SBS29,3125.69558220738
HGG_7316-1106,SBS32,5377.22944773731
HGG_7316-1106,SBS33,6011.38277746869
HGG_7316-1106,SBS37,6829.18982460332
HGG_7316-1106,SBS39,4072.71755728506
HGG_7316-1106,SBS40,32073.064036774
HGG_7316-1106,SBS5,55206.3541397961
HGG_7316-1106,SBS6,7304.81457319631
HGG_7316-1106,SBS7b,2770.32740958517
HGG_7316-1106,SBS85,15959.2802609809
HGG_7316-1106,SBS87,4741.1873840419
HGG_7316-1106,SBS89,46293.8125118106
HGG_7316-1106,SBS91,427.048190008617
HGG_7316-114,SBS10b,1634.85208139758
HGG_7316-114,SBS17a,3603.31678971232
HGG_7316-114,SBS1,9345.31156362086
HGG_7316-114,SBS19,5196.25986713626
HGG_7316-114,SBS2,1366.86267432918
HGG_7316-114,SBS24,55.6452530328954
HGG_7316-114,SBS26,12464.3202389858
HGG_7316-114,SBS29,2170.63362122502
HGG_7316-114,SBS32,4163.79396001763
HGG_7316-114,SBS33,5631.79975708778
HGG_7316-114,SBS37,9913.61229565531
HGG_7316-114,SBS39,3268.04476945788
HGG_7316-114,SBS40,29276.3055399098
HGG_7316-114,SBS5,43772.1027206489
HGG_7316-114,SBS6,8407.6619828968
HGG_7316-114,SBS7b,2820.44405478702
HGG_7316-114,SBS85,11886.8820576523
HGG_7316-114,SBS87,4397.26941706325
HGG_7316-114,SBS89,51777.3042550409
HGG_7316-114,SBS91,1124.53902469219
HGG_7316-116,SBS10b,2120.61469407161
HGG_7316-116,SBS1,10525.7023956478
HGG_7316-116,SBS17a,4047.66156688692
HGG_7316-116,SBS19,5226.5840509698
HGG_7316-116,SBS2,1455.64064416578
HGG_7316-116,SBS26,12406.0626966598
HGG_7316-116,SBS28,55.3353020222969
HGG_7316-116,SBS29,2285.89767855441
HGG_7316-116,SBS32,4402.82270686618
HGG_7316-116,SBS33,6332.38229079758
HGG_7316-116,SBS37,7326.28794523952
HGG_7316-116,SBS39,2055.16217267552
HGG_7316-116,SBS40,29112.5217550099
HGG_7316-116,SBS5,49357.9410200549
HGG_7316-116,SBS6,7281.66457563773
HGG_7316-116,SBS7b,2662.78001924238
HGG_7316-116,SBS85,14080.9411891663
HGG_7316-116,SBS87,4695.82361169314
HGG_7316-116,SBS89,53681.7326317704
HGG_7316-116,SBS91,1387.45704358309
HGG_7316-161,SBS10b,1794.91784555626
HGG_7316-161,SBS1,11407.0858776992
HGG_7316-161,SBS17a,3424.37104347751
HGG_7316-161,SBS19,5230.6354511315
HGG_7316-161,SBS2,1047.39670947748
HGG_7316-161,SBS24,299.854672048076
HGG_7316-161,SBS26,13253.8161082935
HGG_7316-161,SBS28,117.311525983799
HGG_7316-161,SBS29,1171.04631955148
HGG_7316-161,SBS32,4796.9252708286
HGG_7316-161,SBS33,6459.35952846641
HGG_7316-161,SBS37,9844.11796793763
HGG_7316-161,SBS39,3457.50881717815
HGG_7316-161,SBS40,29912.5341483315
HGG_7316-161,SBS5,54996.5243396696
HGG_7316-161,SBS6,8720.2470225197
HGG_7316-161,SBS7b,2938.39140632609
HGG_7316-161,SBS85,12639.5663807543
HGG_7316-161,SBS87,4147.77264290914
HGG_7316-161,SBS89,52356.223068184
HGG_7316-161,SBS91,408.512894855493
HGG_7316-1656,SBS10b,1822.75776709904
HGG_7316-1656,SBS17a,3184.58613133401
HGG_7316-1656,SBS19,5179.73571270691
HGG_7316-1656,SBS1,9954.67038826132
HGG_7316-1656,SBS2,1289.35572476221
HGG_7316-1656,SBS26,12005.8143216289
HGG_7316-1656,SBS29,2474.88726332004
HGG_7316-1656,SBS32,4492.07571487092
HGG_7316-1656,SBS33,6031.2982606209
HGG_7316-1656,SBS37,8426.86063481108
HGG_7316-1656,SBS39,3584.1228869594
HGG_7316-1656,SBS40,30040.6133680779
HGG_7316-1656,SBS5,47778.6828857888
HGG_7316-1656,SBS6,8121.70805067655
HGG_7316-1656,SBS7b,3248.58430451537
HGG_7316-1656,SBS85,14343.7014428867
HGG_7316-1656,SBS87,4506.98600696307
HGG_7316-1656,SBS89,51139.7775243818
HGG_7316-1656,SBS91,952.775053386111
HGG_7316-1746,SBS10b,1729.48918362079
HGG_7316-1746,SBS1,10045.8370371933
HGG_7316-1746,SBS17a,3634.53710489791
HGG_7316-1746,SBS19,4975.41989158473
HGG_7316-1746,SBS2,1048.59818150443
HGG_7316-1746,SBS24,255.479030368816
HGG_7316-1746,SBS26,12202.4094922581
HGG_7316-1746,SBS29,1924.69402984596
HGG_7316-1746,SBS32,4473.63994555704
HGG_7316-1746,SBS33,6061.97373261644
HGG_7316-1746,SBS37,9337.56471681741
HGG_7316-1746,SBS39,1802.66310169273
HGG_7316-1746,SBS40,30503.4340511712
HGG_7316-1746,SBS5,53076.6658419859
HGG_7316-1746,SBS6,8571.55680325191
HGG_7316-1746,SBS7b,2893.77001463205
HGG_7316-1746,SBS85,12370.8635150804
HGG_7316-1746,SBS87,4941.88693809223
HGG_7316-1746,SBS89,52186.2692067561
HGG_7316-1746,SBS91,1775.20687264704
HGG_7316-1763,SBS10b,1775.48551481804
HGG_7316-1763,SBS1,10552.8746362761
HGG_7316-1763,SBS17a,3415.5156371168
HGG_7316-1763,SBS19,4645.06468085303
HGG_7316-1763,SBS2,1267.46989637869
HGG_7316-1763,SBS26,13109.6688913527
HGG_7316-1763,SBS29,1688.37669768661
HGG_7316-1763,SBS32,5019.61002944511
HGG_7316-1763,SBS33,6186.56372654064
HGG_7316-1763,SBS37,8852.87206439759
HGG_7316-1763,SBS39,2849.24781357286
HGG_7316-1763,SBS40,29739.9217814353
HGG_7316-1763,SBS5,50679.1850691563
HGG_7316-1763,SBS6,8228.42917648157
HGG_7316-1763,SBS7b,2944.42964814754
HGG_7316-1763,SBS85,12195.4726235316
HGG_7316-1763,SBS87,3921.32246404745
HGG_7316-1763,SBS89,50329.50330137
HGG_7316-1763,SBS91,924.326611440859
HGG_7316-1774,SBS10b,1728.63598240655
HGG_7316-1774,SBS1,10139.4563190993
HGG_7316-1774,SBS17a,3567.82683943168
HGG_7316-1774,SBS19,4638.88362661516
HGG_7316-1774,SBS24,377.534383806977
HGG_7316-1774,SBS26,13129.8509560095
HGG_7316-1774,SBS29,1117.36132929346
HGG_7316-1774,SBS2,956.770957510303
HGG_7316-1774,SBS32,3594.53867812624
HGG_7316-1774,SBS33,5967.13672438488
HGG_7316-1774,SBS37,9001.36246893898
HGG_7316-1774,SBS39,2196.43273755749
HGG_7316-1774,SBS40,33716.5460463264
HGG_7316-1774,SBS5,48273.5058497716
HGG_7316-1774,SBS6,8355.49281868239
HGG_7316-1774,SBS7b,2944.53923787871
HGG_7316-1774,SBS85,12402.4837026447
HGG_7316-1774,SBS87,4115.0717239196
HGG_7316-1774,SBS89,54822.496279029
HGG_7316-1774,SBS91,935.459627753133
HGG_7316-1946,SBS10b,1616.39752287675
HGG_7316-1946,SBS1,10905.9683738316
HGG_7316-1946,SBS13,110.406390171594
HGG_7316-1946,SBS17a,1589.15603526779
HGG_7316-1946,SBS19,4770.93056191167
HGG_7316-1946,SBS2,22.7507729863568
HGG_7316-1946,SBS24,342.466496346296
HGG_7316-1946,SBS25,692.716939873832
HGG_7316-1946,SBS26,15067.8619402479
HGG_7316-1946,SBS30,2942.02348018417
HGG_7316-1946,SBS32,5264.3676692567
HGG_7316-1946,SBS33,6665.91840247779
HGG_7316-1946,SBS34,414.181035675654
HGG_7316-1946,SBS37,9585.89256189824
HGG_7316-1946,SBS39,7290.91522509654
HGG_7316-1946,SBS40,35350.819484707
HGG_7316-1946,SBS5,56355.4571932471
HGG_7316-1946,SBS6,7231.60898308916
HGG_7316-1946,SBS7b,976.945242385045
HGG_7316-1946,SBS85,5208.93227299363
HGG_7316-1946,SBS8,6125.64391162353
HGG_7316-1946,SBS87,4676.00206690415
HGG_7316-1946,SBS89,28570.1152682908
HGG_7316-1946,SBS91,47.4030837760538
HGG_7316-1946,SBS9,932.267159083732
HGG_7316-194,SBS10b,1641.47799954095
HGG_7316-194,SBS1,11807.8161034939
HGG_7316-194,SBS17a,3313.11544377134
HGG_7316-194,SBS19,5907.70762450449
HGG_7316-194,SBS2,1211.86324067097
HGG_7316-194,SBS26,12241.7562496572
HGG_7316-194,SBS28,89.3382163340217
HGG_7316-194,SBS29,2726.60293031845
HGG_7316-194,SBS32,4964.01430321014
HGG_7316-194,SBS33,5987.96449543033
HGG_7316-194,SBS37,5810.64345910035
HGG_7316-194,SBS39,3464.83640388175
HGG_7316-194,SBS40,27478.6573278878
HGG_7316-194,SBS5,57984.7601627323
HGG_7316-194,SBS6,6664.76373907371
HGG_7316-194,SBS7b,2310.12230535903
HGG_7316-194,SBS85,13945.4466005855
HGG_7316-194,SBS87,4168.64726658348
HGG_7316-194,SBS89,44864.5763882933
HGG_7316-194,SBS91,881.760637624627
HGG_7316-1956,SBS10b,1884.52141809369
HGG_7316-1956,SBS1,11281.3288796602
HGG_7316-1956,SBS17a,3369.35888201056
HGG_7316-1956,SBS19,5494.69077285493
HGG_7316-1956,SBS26,13190.2753113077
HGG_7316-1956,SBS29,2407.838820691
HGG_7316-1956,SBS2,963.739127157299
HGG_7316-1956,SBS32,5654.71234789451
HGG_7316-1956,SBS33,6016.99596801849
HGG_7316-1956,SBS37,6075.8014864262
HGG_7316-1956,SBS39,1712.04823533502
HGG_7316-1956,SBS40,33572.9119114957
HGG_7316-1956,SBS5,57963.2324166683
HGG_7316-1956,SBS6,7951.62424557966
HGG_7316-1956,SBS7b,2789.10839887279
HGG_7316-1956,SBS85,15541.1891135553
HGG_7316-1956,SBS87,4583.1687212935
HGG_7316-1956,SBS89,49234.8841217886
HGG_7316-1956,SBS91,1058.80268880444
HGG_7316-195,SBS10b,1503.41887943786
HGG_7316-195,SBS1,11026.8227237282
HGG_7316-195,SBS17a,2957.76814605407
HGG_7316-195,SBS19,4625.81761144748
HGG_7316-195,SBS2,1096.69411560633
HGG_7316-195,SBS26,11354.3939020987
HGG_7316-195,SBS29,2114.25320477313
HGG_7316-195,SBS32,4888.84338328829
HGG_7316-195,SBS33,5708.55465643985
HGG_7316-195,SBS37,8089.93852744896
HGG_7316-195,SBS39,2983.09930818613
HGG_7316-195,SBS40,29757.3494124975
HGG_7316-195,SBS5,56557.5350006256
HGG_7316-195,SBS6,6948.56322492501
HGG_7316-195,SBS7b,2385.68875331284
HGG_7316-195,SBS85,11869.6080198802
HGG_7316-195,SBS87,3934.93993699529
HGG_7316-195,SBS89,42422.408912413
HGG_7316-195,SBS91,455.039869187964
HGG_7316-204,SBS10b,1695.62759396179
HGG_7316-204,SBS1,11336.8576063417
HGG_7316-204,SBS17a,2768.13987201842
HGG_7316-204,SBS19,5021.92522810692
HGG_7316-204,SBS26,13080.6732569368
HGG_7316-204,SBS2,886.10054177791
HGG_7316-204,SBS29,2237.22709475348
HGG_7316-204,SBS32,5618.50256129394
HGG_7316-204,SBS33,6160.88925148082
HGG_7316-204,SBS34,8.75553119266557
HGG_7316-204,SBS37,5587.26959961491
HGG_7316-204,SBS39,3133.68934579023
HGG_7316-204,SBS40,31662.205124826
HGG_7316-204,SBS5,60125.8964755268
HGG_7316-204,SBS6,7328.34591754433
HGG_7316-204,SBS7b,2295.30692946662
HGG_7316-204,SBS85,12932.6574464627
HGG_7316-204,SBS87,4434.97822720759
HGG_7316-204,SBS89,43179.8725711432
HGG_7316-204,SBS91,492.767236015085
HGG_7316-2091,SBS10b,1747.11211268763
HGG_7316-2091,SBS1,10698.0811077588
HGG_7316-2091,SBS17a,3105.95096541131
HGG_7316-2091,SBS19,4869.74158865726
HGG_7316-2091,SBS26,13505.0346985878
HGG_7316-2091,SBS29,2216.71879578538
HGG_7316-2091,SBS2,922.716210701649
HGG_7316-2091,SBS32,5017.32024394301
HGG_7316-2091,SBS33,5985.03151532596
HGG_7316-2091,SBS37,7286.46492507756
HGG_7316-2091,SBS39,2583.7219005169
HGG_7316-2091,SBS40,33584.9559886195
HGG_7316-2091,SBS5,55003.1137694214
HGG_7316-2091,SBS6,7776.75018766782
HGG_7316-2091,SBS7b,2826.64024109337
HGG_7316-2091,SBS85,12776.736378728
HGG_7316-2091,SBS87,4940.70720630433
HGG_7316-2091,SBS89,48559.4754175482
HGG_7316-2091,SBS91,1187.77558847453
HGG_7316-212,SBS10b,1947.03359025106
HGG_7316-212,SBS1,10233.7654511584
HGG_7316-212,SBS17a,2722.22550257312
HGG_7316-212,SBS19,4926.21721759602
HGG_7316-212,SBS2,1136.06057727589
HGG_7316-212,SBS26,12116.4808467095
HGG_7316-212,SBS28,105.593005272806
HGG_7316-212,SBS29,2472.60771976038
HGG_7316-212,SBS32,5508.50723293118
HGG_7316-212,SBS33,5828.32049950277
HGG_7316-212,SBS37,7049.65874739172
HGG_7316-212,SBS39,3420.15508440305
HGG_7316-212,SBS40,28571.2615980647
HGG_7316-212,SBS5,54136.3853070471
HGG_7316-212,SBS6,7721.54893564522
HGG_7316-212,SBS7b,2691.43563168093
HGG_7316-212,SBS85,14328.6359555243
HGG_7316-212,SBS87,4489.86559993233
HGG_7316-212,SBS89,46702.2897521988
HGG_7316-212,SBS91,415.148850266735
HGG_7316-2140,SBS10b,1977.62235392482
HGG_7316-2140,SBS1,10220.9782785084
HGG_7316-2140,SBS17a,3139.37756471784
HGG_7316-2140,SBS19,5252.8501629963
HGG_7316-2140,SBS2,1359.60416769807
HGG_7316-2140,SBS26,12141.4125732046
HGG_7316-2140,SBS29,2637.10728912026
HGG_7316-2140,SBS32,6322.40697869383
HGG_7316-2140,SBS33,6083.56352954832
HGG_7316-2140,SBS37,7256.01860487251
HGG_7316-2140,SBS39,3969.79684871013
HGG_7316-2140,SBS40,32734.7403887611
HGG_7316-2140,SBS5,51412.6801272197
HGG_7316-2140,SBS6,7581.99734792619
HGG_7316-2140,SBS7b,2763.54766210733
HGG_7316-2140,SBS85,13901.3051071793
HGG_7316-2140,SBS87,3895.84350361265
HGG_7316-2140,SBS89,45167.280513054
HGG_7316-2140,SBS91,535.193726390054
HGG_7316-2151,SBS10b,2193.19794509353
HGG_7316-2151,SBS1,11074.7401716035
HGG_7316-2151,SBS17a,2958.46817494283
HGG_7316-2151,SBS19,5314.89116136349
HGG_7316-2151,SBS2,1405.72765802157
HGG_7316-2151,SBS26,13160.6673207426
HGG_7316-2151,SBS29,2343.37487756539
HGG_7316-2151,SBS32,5836.51206592365
HGG_7316-2151,SBS33,6675.2697304971
HGG_7316-2151,SBS37,7093.35739671644
HGG_7316-2151,SBS39,3428.57935353767
HGG_7316-2151,SBS40,35547.9207414835
HGG_7316-2151,SBS5,48149.6043699452
HGG_7316-2151,SBS6,7746.45245331663
HGG_7316-2151,SBS7b,2591.51249302344
HGG_7316-2151,SBS85,16124.9768345774
HGG_7316-2151,SBS87,4058.33031773623
HGG_7316-2151,SBS89,48781.5007385493
HGG_7316-2151,SBS91,1693.16062312227
HGG_7316-2152,SBS10b,1792.96575722936
HGG_7316-2152,SBS17a,3664.0193076022
HGG_7316-2152,SBS1,9512.92791693435
HGG_7316-2152,SBS19,5154.29215049249
HGG_7316-2152,SBS2,1332.14398526637
HGG_7316-2152,SBS24,209.078105929879
HGG_7316-2152,SBS26,11663.1358770545
HGG_7316-2152,SBS28,105.382751103427
HGG_7316-2152,SBS29,1751.77538518562
HGG_7316-2152,SBS32,4034.03451477766
HGG_7316-2152,SBS33,5924.29658232693
HGG_7316-2152,SBS37,9605.95376751637
HGG_7316-2152,SBS39,3608.13037968434
HGG_7316-2152,SBS40,31165.7830292921
HGG_7316-2152,SBS5,45980.9516950151
HGG_7316-2152,SBS6,8541.5157854407
HGG_7316-2152,SBS7b,3238.78202733511
HGG_7316-2152,SBS85,14016.5595557265
HGG_7316-2152,SBS87,4534.29978834171
HGG_7316-2152,SBS89,52535.0691433332
HGG_7316-2152,SBS91,839.044029317903
HGG_7316-2176,SBS10b,1731.87232709142
HGG_7316-2176,SBS1,10634.9750677421
HGG_7316-2176,SBS13,8.26339901926207
HGG_7316-2176,SBS17a,3062.49712816849
HGG_7316-2176,SBS19,5195.87104798635
HGG_7316-2176,SBS24,28.7995106105088
HGG_7316-2176,SBS26,12291.5397194069
HGG_7316-2176,SBS29,1856.53658641794
HGG_7316-2176,SBS2,969.083377528296
HGG_7316-2176,SBS30,753.991663778955
HGG_7316-2176,SBS32,4986.24845974471
HGG_7316-2176,SBS33,5983.19692165189
HGG_7316-2176,SBS37,10056.4821917103
HGG_7316-2176,SBS39,5483.32142088412
HGG_7316-2176,SBS40,29014.0127338042
HGG_7316-2176,SBS5,55860.0521455421
HGG_7316-2176,SBS6,7952.58498218635
HGG_7316-2176,SBS7b,2591.18693512696
HGG_7316-2176,SBS85,11320.5404820253
HGG_7316-2176,SBS87,3685.59770127892
HGG_7316-2176,SBS89,47301.3992426159
HGG_7316-2176,SBS91,276.579642610662
HGG_7316-2189,SBS10b,1479.37463708291
HGG_7316-2189,SBS1,10628.5537437877
HGG_7316-2189,SBS17a,2937.53420222209
HGG_7316-2189,SBS19,4819.19359616735
HGG_7316-2189,SBS2,1102.20088652562
HGG_7316-2189,SBS26,12830.2517363275
HGG_7316-2189,SBS29,1606.84496209442
HGG_7316-2189,SBS32,5666.91038292041
HGG_7316-2189,SBS33,5998.1515385542
HGG_7316-2189,SBS37,7337.68734663423
HGG_7316-2189,SBS39,2436.39470466553
HGG_7316-2189,SBS40,33731.1491048485
HGG_7316-2189,SBS5,54828.9037016739
HGG_7316-2189,SBS6,8020.30300673245
HGG_7316-2189,SBS7b,2223.20254634118
HGG_7316-2189,SBS85,13168.2394398296
HGG_7316-2189,SBS87,4795.51297524997
HGG_7316-2189,SBS89,44719.9543891511
HGG_7316-2189,SBS91,726.432677049033
HGG_7316-2274,SBS10b,1582.08775064851
HGG_7316-2274,SBS10d,1167.80867821739
HGG_7316-2274,SBS1,11845.3498228956
HGG_7316-2274,SBS13,103.276651899285
HGG_7316-2274,SBS17a,1376.99919331228
HGG_7316-2274,SBS17b,422.627232990711
HGG_7316-2274,SBS19,4048.60031648719
HGG_7316-2274,SBS25,443.093130581989
HGG_7316-2274,SBS26,14643.3927245644
HGG_7316-2274,SBS29,179.71544214801
HGG_7316-2274,SBS30,1981.18100280246
HGG_7316-2274,SBS32,5594.7305219946
HGG_7316-2274,SBS33,6392.62529647948
HGG_7316-2274,SBS34,515.712729844781
HGG_7316-2274,SBS37,9105.78406322463
HGG_7316-2274,SBS39,4216.3842846318
HGG_7316-2274,SBS40,44519.0814125653
HGG_7316-2274,SBS5,55147.4846303954
HGG_7316-2274,SBS6,6933.79828145534
HGG_7316-2274,SBS7b,492.299454154823
HGG_7316-2274,SBS8,3362.56954106453
HGG_7316-2274,SBS85,3959.38492275455
HGG_7316-2274,SBS87,4540.1161330675
HGG_7316-2274,SBS89,28014.5472007423
HGG_7316-2274,SBS91,1151.68404026424
HGG_7316-2274,SBS9,1738.83865332915
HGG_7316-2594,SBS10b,1783.61537699206
HGG_7316-2594,SBS17a,3496.57361047983
HGG_7316-2594,SBS19,5231.32891988269
HGG_7316-2594,SBS1,9949.51471527714
HGG_7316-2594,SBS2,1236.17847892785
HGG_7316-2594,SBS26,13199.4973133029
HGG_7316-2594,SBS29,2376.34814310449
HGG_7316-2594,SBS32,4533.56976178444
HGG_7316-2594,SBS33,5795.21167044568
HGG_7316-2594,SBS37,7495.04090326846
HGG_7316-2594,SBS39,3039.58492624666
HGG_7316-2594,SBS40,33285.7817781978
HGG_7316-2594,SBS5,45760.5139845301
HGG_7316-2594,SBS6,8272.27299533885
HGG_7316-2594,SBS7b,2677.46097228717
HGG_7316-2594,SBS85,13770.5249503851
HGG_7316-2594,SBS87,4320.42315205985
HGG_7316-2594,SBS89,50081.6359325554
HGG_7316-2594,SBS91,1219.4613177733
HGG_7316-2756,SBS10b,1828.94876105788
HGG_7316-2756,SBS1,12320.2883411704
HGG_7316-2756,SBS17a,1471.24845880097
HGG_7316-2756,SBS19,4959.46382477724
HGG_7316-2756,SBS25,118.176175550463
HGG_7316-2756,SBS2,57.5648351069078
HGG_7316-2756,SBS26,17218.0939566979
HGG_7316-2756,SBS29,598.778143913683
HGG_7316-2756,SBS30,3334.00290406059
HGG_7316-2756,SBS32,4572.87546191282
HGG_7316-2756,SBS33,7217.99666455298
HGG_7316-2756,SBS34,495.231764942708
HGG_7316-2756,SBS37,7289.83947367574
HGG_7316-2756,SBS39,6500.10077061895
HGG_7316-2756,SBS40,35985.4194486293
HGG_7316-2756,SBS5,67286.8478099023
HGG_7316-2756,SBS6,7906.17659516667
HGG_7316-2756,SBS7b,461.707530566798
HGG_7316-2756,SBS8,3568.88751296631
HGG_7316-2756,SBS85,4196.84981358769
HGG_7316-2756,SBS87,6331.2134637922
HGG_7316-2756,SBS89,28079.7030297491
HGG_7316-2756,SBS91,293.291567272261
HGG_7316-2756,SBS9,1807.63719150986
HGG_7316-2781,SBS10b,1611.36675161802
HGG_7316-2781,SBS1,10506.7254695579
HGG_7316-2781,SBS17a,2968.68498787723
HGG_7316-2781,SBS19,5147.863314935
HGG_7316-2781,SBS2,1236.6516502132
HGG_7316-2781,SBS26,13245.2449749069
HGG_7316-2781,SBS29,1838.21239388754
HGG_7316-2781,SBS30,161.48859927233
HGG_7316-2781,SBS32,4587.84181341009
HGG_7316-2781,SBS33,5682.11155596765
HGG_7316-2781,SBS37,8889.61881269271
HGG_7316-2781,SBS39,4279.96589580136
HGG_7316-2781,SBS40,27983.7508727607
HGG_7316-2781,SBS5,53451.5890411098
HGG_7316-2781,SBS6,8138.65686062421
HGG_7316-2781,SBS7b,2728.41979488684
HGG_7316-2781,SBS85,11313.8080665541
HGG_7316-2781,SBS87,4134.46974259798
HGG_7316-2781,SBS89,47353.9097975263
HGG_7316-2781,SBS91,3.98728275159819
HGG_7316-2784,SBS10b,2179.4982052522
HGG_7316-2784,SBS10d,638.795532732266
HGG_7316-2784,SBS1,11858.8736405216
HGG_7316-2784,SBS17a,1369.70881315334
HGG_7316-2784,SBS17b,359.3704192774
HGG_7316-2784,SBS19,4606.96154331045
HGG_7316-2784,SBS25,128.161874122872
HGG_7316-2784,SBS26,14619.2271923733
HGG_7316-2784,SBS30,1578.79123343497
HGG_7316-2784,SBS32,5318.32051698953
HGG_7316-2784,SBS33,6485.19733605177
HGG_7316-2784,SBS34,310.245031069404
HGG_7316-2784,SBS37,9094.1923540919
HGG_7316-2784,SBS39,3702.5345055267
HGG_7316-2784,SBS40,47982.3104163735
HGG_7316-2784,SBS5,51942.2738355331
HGG_7316-2784,SBS6,6570.66209897805
HGG_7316-2784,SBS8,3324.52898803806
HGG_7316-2784,SBS85,4467.72946125117
HGG_7316-2784,SBS87,5216.59843554871
HGG_7316-2784,SBS89,29362.9337078861
HGG_7316-2784,SBS91,1069.24790787898
HGG_7316-2784,SBS9,762.358110600516
HGG_7316-2857,SBS10b,2283.35705441423
HGG_7316-2857,SBS1,11541.9701567503
HGG_7316-2857,SBS17a,1819.83045115444
HGG_7316-2857,SBS19,5393.55468500817
HGG_7316-2857,SBS25,1994.54742863386
HGG_7316-2857,SBS26,15879.5601498448
HGG_7316-2857,SBS29,516.872797449927
HGG_7316-2857,SBS30,4018.14034012
HGG_7316-2857,SBS32,4453.17457630096
HGG_7316-2857,SBS33,7507.61140559085
HGG_7316-2857,SBS34,551.828306044977
HGG_7316-2857,SBS37,9272.53407621559
HGG_7316-2857,SBS39,7884.20113772455
HGG_7316-2857,SBS40,35593.6145758901
HGG_7316-2857,SBS5,60942.2317354421
HGG_7316-2857,SBS6,8125.21928338406
HGG_7316-2857,SBS7b,335.738744322045
HGG_7316-2857,SBS85,4042.03514750698
HGG_7316-2857,SBS8,5601.4040436126
HGG_7316-2857,SBS87,5421.75784632151
HGG_7316-2857,SBS89,29570.4371718665
HGG_7316-2857,SBS91,140.08164989902
